job_id,job_title,salary_avg,skill
453,"Applied AI ML Director (Python, NLP, LLMs) - International Private Bank",54000.0,Natural language processing
453,"Applied AI ML Director (Python, NLP, LLMs) - International Private Bank",54000.0,APIs
454,Senior Data Scientist - Search,59000.0,Statistical software
454,Senior Data Scientist - Search,59000.0,Big data
454,Senior Data Scientist - Search,59000.0,R
454,Senior Data Scientist - Search,59000.0,Computer skills
454,Senior Data Scientist - Search,59000.0,Data science
455,"Team Lead, Data Science",104500.0,Azure
455,"Team Lead, Data Science",104500.0,Software deployment
455,"Team Lead, Data Science",104500.0,Google Cloud Platform
455,"Team Lead, Data Science",104500.0,AWS
455,"Team Lead, Data Science",104500.0,Presentation skills
456,"Manager, Data & AI Strategy, Data & Analytics, Belfast",87500.0,TensorFlow
456,"Manager, Data & AI Strategy, Data & Analytics, Belfast",87500.0,OS Kernels
456,"Manager, Data & AI Strategy, Data & Analytics, Belfast",87500.0,C++
456,"Manager, Data & AI Strategy, Data & Analytics, Belfast",87500.0,C
456,"Manager, Data & AI Strategy, Data & Analytics, Belfast",87500.0,Machine learning
457,Analytics Lead,71000.0,Statistical analysis
457,Analytics Lead,71000.0,Machine learning
457,Analytics Lead,71000.0,Linux
457,Analytics Lead,71000.0,Data visualisation
457,Analytics Lead,71000.0,Communication skills
458,AI/ML Software Engineer,65000.0,Machine learning
458,AI/ML Software Engineer,65000.0,Mentoring
458,AI/ML Software Engineer,65000.0,Software development
458,AI/ML Software Engineer,65000.0,Agile
458,AI/ML Software Engineer,65000.0,Data science
459,Senior Research Statistician,70000.0,TensorFlow
459,Senior Research Statistician,70000.0,Kubernetes
459,Senior Research Statistician,70000.0,Data analysis skills
459,Senior Research Statistician,70000.0,AWS
459,Senior Research Statistician,70000.0,Docker
460,Data Science Consultant,72500.0,TensorFlow
460,Data Science Consultant,72500.0,Data mining
460,Data Science Consultant,72500.0,Data structures
460,Data Science Consultant,72500.0,Spark
460,Data Science Consultant,72500.0,R
461,"Machine Learning Engineer, Scaling and Performance",76000.0,Machine learning
461,"Machine Learning Engineer, Scaling and Performance",76000.0,AI
462,"Senior Principal Scientist, Research Analytics",72500.0,Kanban
462,"Senior Principal Scientist, Research Analytics",72500.0,Project management
462,"Senior Principal Scientist, Research Analytics",72500.0,Machine learning
462,"Senior Principal Scientist, Research Analytics",72500.0,Scrum
462,"Senior Principal Scientist, Research Analytics",72500.0,Agile
463,Applied AI ML Lead - CIB Securities Services,100500.0,Statistical analysis
463,Applied AI ML Lead - CIB Securities Services,100500.0,Machine learning
463,Applied AI ML Lead - CIB Securities Services,100500.0,Deep learning
463,Applied AI ML Lead - CIB Securities Services,100500.0,Python
464,Senior Principal Cheminformatics Data Scientist,115000.0,MATLAB
464,Senior Principal Cheminformatics Data Scientist,115000.0,Business intelligence
464,Senior Principal Cheminformatics Data Scientist,115000.0,SAS
464,Senior Principal Cheminformatics Data Scientist,115000.0,Supply chain
464,Senior Principal Cheminformatics Data Scientist,115000.0,R
465,Senior Applied Scientist,45000.0,Microsoft Powerpoint
465,Senior Applied Scientist,45000.0,Microsoft Word
465,Senior Applied Scientist,45000.0,Microsoft Excel
465,Senior Applied Scientist,45000.0,R
465,Senior Applied Scientist,45000.0,Microsoft Office
466,Value Consultant - Causal AI,50000.0,OOP
466,Value Consultant - Causal AI,50000.0,C++
466,Value Consultant - Causal AI,50000.0,Machine learning
466,Value Consultant - Causal AI,50000.0,AI
466,Value Consultant - Causal AI,50000.0,Communication skills
467,AI Solutions Consultant,72500.0,Go
467,AI Solutions Consultant,72500.0,Salesforce
467,AI Solutions Consultant,72500.0,Google Cloud Platform
467,AI Solutions Consultant,72500.0,SQL
467,AI Solutions Consultant,72500.0,AWS
468,ML Engineer,66000.0,Statistics
468,ML Engineer,66000.0,Power BI
468,ML Engineer,66000.0,R
468,ML Engineer,66000.0,SQL
468,ML Engineer,66000.0,Data visualisation
469,"Sr. Data Scientist, EU S/C, Supply Chain Science",65000.0,Software development
469,"Sr. Data Scientist, EU S/C, Supply Chain Science",65000.0,Data science
469,"Sr. Data Scientist, EU S/C, Supply Chain Science",65000.0,AI
469,"Sr. Data Scientist, EU S/C, Supply Chain Science",65000.0,Communication skills
469,"Sr. Data Scientist, EU S/C, Supply Chain Science",65000.0,Python
470,"Manager, Marketing Mix Modelling (MMM) & Data Science",40000.0,TensorFlow
470,"Manager, Marketing Mix Modelling (MMM) & Data Science",40000.0,Machine learning
470,"Manager, Marketing Mix Modelling (MMM) & Data Science",40000.0,Distributed systems
470,"Manager, Marketing Mix Modelling (MMM) & Data Science",40000.0,Deep learning
470,"Manager, Marketing Mix Modelling (MMM) & Data Science",40000.0,Natural language processing
471,Software Engineer - Machine Learning (PyTorch),68500.0,TensorFlow
471,Software Engineer - Machine Learning (PyTorch),68500.0,C++
471,Software Engineer - Machine Learning (PyTorch),68500.0,C
471,Software Engineer - Machine Learning (PyTorch),68500.0,Deep learning
471,Software Engineer - Machine Learning (PyTorch),68500.0,Python
472,Data Scientist - Go-to-Market (GTM) Applied AI team,90000.0,Jira
472,Data Scientist - Go-to-Market (GTM) Applied AI team,90000.0,Power BI
472,Data Scientist - Go-to-Market (GTM) Applied AI team,90000.0,Data structures
472,Data Scientist - Go-to-Market (GTM) Applied AI team,90000.0,Tableau
472,Data Scientist - Go-to-Market (GTM) Applied AI team,90000.0,SQL
473,Senior Analyst - Product Analytics,61000.0,Software deployment
473,Senior Analyst - Product Analytics,61000.0,SQL
473,Senior Analyst - Product Analytics,61000.0,Machine learning
473,Senior Analyst - Product Analytics,61000.0,Data science
473,Senior Analyst - Product Analytics,61000.0,Communication skills
474,"Vice President, AI Engineering Lead - Markets Operations",103000.0,Data analysis skills
474,"Vice President, AI Engineering Lead - Markets Operations",103000.0,Statistical analysis
474,"Vice President, AI Engineering Lead - Markets Operations",103000.0,Project management
474,"Vice President, AI Engineering Lead - Markets Operations",103000.0,Machine learning
474,"Vice President, AI Engineering Lead - Markets Operations",103000.0,AI
475,"Staff ML Engineer, Large Language Models",88000.0,TensorFlow
475,"Staff ML Engineer, Large Language Models",88000.0,System design
475,"Staff ML Engineer, Large Language Models",88000.0,Analysis skills
475,"Staff ML Engineer, Large Language Models",88000.0,Machine learning
475,"Staff ML Engineer, Large Language Models",88000.0,Deep learning
476,Research Associate in Generative Deep Learning for Synthetising Virtual Patient Populations for In-Silico Trials,82000.0,Cloud infrastructure
476,Research Associate in Generative Deep Learning for Synthetising Virtual Patient Populations for In-Silico Trials,82000.0,Configuration management
476,Research Associate in Generative Deep Learning for Synthetising Virtual Patient Populations for In-Silico Trials,82000.0,Google Cloud Platform
476,Research Associate in Generative Deep Learning for Synthetising Virtual Patient Populations for In-Silico Trials,82000.0,SQL
476,Research Associate in Generative Deep Learning for Synthetising Virtual Patient Populations for In-Silico Trials,82000.0,Machine learning
477,Analytics Manager,74500.0,TensorFlow
477,Analytics Manager,74500.0,Image processing
477,Analytics Manager,74500.0,Unreal Engine
477,Analytics Manager,74500.0,Docker
477,Analytics Manager,74500.0,Machine learning
478,Machine Learning Engineer,74000.0,Data analysis skills
478,Machine Learning Engineer,74000.0,Business development
478,Machine Learning Engineer,74000.0,Maths
478,Machine Learning Engineer,74000.0,Machine learning
478,Machine Learning Engineer,74000.0,IT
479,Applied Artificial Intelligence & Machine Learning Lead - Vice President,55000.0,Jira
479,Applied Artificial Intelligence & Machine Learning Lead - Vice President,55000.0,Power BI
479,Applied Artificial Intelligence & Machine Learning Lead - Vice President,55000.0,Azure
479,Applied Artificial Intelligence & Machine Learning Lead - Vice President,55000.0,Software deployment
479,Applied Artificial Intelligence & Machine Learning Lead - Vice President,55000.0,Git
480,Machine Learning Engineer (PAI),86000.0,R
480,Machine Learning Engineer (PAI),86000.0,Microsoft SQL Server
480,Machine Learning Engineer (PAI),86000.0,Mentoring
480,Machine Learning Engineer (PAI),86000.0,Data science
480,Machine Learning Engineer (PAI),86000.0,Leadership
481,Senior Machine Learning Engineer (AI),119000.0,ATS
482,Senior Machine Learning Engineer,69500.0,TensorFlow
482,Senior Machine Learning Engineer,69500.0,Spark
482,Senior Machine Learning Engineer,69500.0,R
482,Senior Machine Learning Engineer,69500.0,Java
482,Senior Machine Learning Engineer,69500.0,C++
483,"Consultant, Data Science and Business Analyst, AI & Data, Defence & Security",77000.0,Machine learning
483,"Consultant, Data Science and Business Analyst, AI & Data, Defence & Security",77000.0,APIs
483,"Consultant, Data Science and Business Analyst, AI & Data, Defence & Security",77000.0,Communication skills
483,"Consultant, Data Science and Business Analyst, AI & Data, Defence & Security",77000.0,Python
484,Research Fellow – Applied Researcher for Artificial Intelligence Collaboration Centre (AICC) - 2 posts,90000.0,Cloud computing
484,Research Fellow – Applied Researcher for Artificial Intelligence Collaboration Centre (AICC) - 2 posts,90000.0,Python
485,Senior Manager - Data Science,56500.0,TensorFlow
485,Senior Manager - Data Science,56500.0,Java
485,Senior Manager - Data Science,56500.0,C++
485,Senior Manager - Data Science,56500.0,Machine learning
485,Senior Manager - Data Science,56500.0,Natural language processing
486,Marketing Data Science Manager,87500.0,TensorFlow
486,Marketing Data Science Manager,87500.0,Cloud infrastructure
486,Marketing Data Science Manager,87500.0,Kubernetes
486,Marketing Data Science Manager,87500.0,Configuration management
486,Marketing Data Science Manager,87500.0,AWS
487,Head of AI,115000.0,Machine learning
487,Head of AI,115000.0,Product management
487,Head of AI,115000.0,Organisational skills
487,Head of AI,115000.0,AI
487,Head of AI,115000.0,Requirements gathering
488,"Senior Applied Scientist, AGI - Intelligent Decisions",102500.0,TensorFlow
488,"Senior Applied Scientist, AGI - Intelligent Decisions",102500.0,Data analysis skills
488,"Senior Applied Scientist, AGI - Intelligent Decisions",102500.0,Machine learning
488,"Senior Applied Scientist, AGI - Intelligent Decisions",102500.0,Biochemistry
488,"Senior Applied Scientist, AGI - Intelligent Decisions",102500.0,Deep learning
489,Data Science Manager (US Products),90000.0,Elasticsearch
489,Data Science Manager (US Products),90000.0,Power BI
489,Data Science Manager (US Products),90000.0,TCP
489,Data Science Manager (US Products),90000.0,System administration
489,Data Science Manager (US Products),90000.0,Business intelligence
490,Senior Data Scientist - Cricket,48000.0,TensorFlow
490,Senior Data Scientist - Cricket,48000.0,Cloud infrastructure
490,Senior Data Scientist - Cricket,48000.0,Azure
490,Senior Data Scientist - Cricket,48000.0,Data structures
490,Senior Data Scientist - Cricket,48000.0,English
491,Machine Learning Engineer (Medical),47000.0,Data mining
491,Machine Learning Engineer (Medical),47000.0,Spark
491,Machine Learning Engineer (Medical),47000.0,R
491,Machine Learning Engineer (Medical),47000.0,Apache Hive
491,Machine Learning Engineer (Medical),47000.0,Java
492,Machine Learning Engineer,52000.0,XML
492,Machine Learning Engineer,52000.0,SAS
492,Machine Learning Engineer,52000.0,Maths
492,Machine Learning Engineer,52000.0,FDA regulations
493,"Product Manager, Machine Learning",136000.0,TensorFlow
493,"Product Manager, Machine Learning",136000.0,Azure
493,"Product Manager, Machine Learning",136000.0,Google Cloud Platform
493,"Product Manager, Machine Learning",136000.0,AWS
493,"Product Manager, Machine Learning",136000.0,Maths
494,AI/ML Engineer - Sequence Learning,72500.0,CRM software
494,AI/ML Engineer - Sequence Learning,72500.0,Power BI
494,AI/ML Engineer - Sequence Learning,72500.0,Data modelling
494,AI/ML Engineer - Sequence Learning,72500.0,Microsoft Excel
494,AI/ML Engineer - Sequence Learning,72500.0,Google Tag Manager
495,Lead Big Data Engineer,37500.0,TensorFlow
495,Lead Big Data Engineer,37500.0,Image processing
495,Lead Big Data Engineer,37500.0,Signal processing
495,Lead Big Data Engineer,37500.0,Kubernetes
495,Lead Big Data Engineer,37500.0,Git
496,Machine Learning Engineer,75500.0,SQL
496,Machine Learning Engineer,75500.0,Maths
496,Machine Learning Engineer,75500.0,Portuguese
496,Machine Learning Engineer,75500.0,Python
497,Software Engineer (Leadership) - Machine Learning,79500.0,Azure
497,Software Engineer (Leadership) - Machine Learning,79500.0,Management
497,Software Engineer (Leadership) - Machine Learning,79500.0,Relational databases
497,Software Engineer (Leadership) - Machine Learning,79500.0,SQL
497,Software Engineer (Leadership) - Machine Learning,79500.0,Maths
498,Senior Statistical Programmer I,50000.0,Power BI
498,Senior Statistical Programmer I,50000.0,Tableau
498,Senior Statistical Programmer I,50000.0,SQL
498,Senior Statistical Programmer I,50000.0,Data science
498,Senior Statistical Programmer I,50000.0,Data visualisation
499,Senior AI/Machine Learning Scientist,44000.0,R
499,Senior AI/Machine Learning Scientist,44000.0,English
499,Senior AI/Machine Learning Scientist,44000.0,SQL
499,Senior AI/Machine Learning Scientist,44000.0,Data science
499,Senior AI/Machine Learning Scientist,44000.0,Communication skills
500,BHP Clinician Scientist - Institute of Applied Health Research - 104092 - Clinical,50500.0,Machine learning
500,BHP Clinician Scientist - Institute of Applied Health Research - 104092 - Clinical,50500.0,Natural language processing
501,Marketing & Performance Analyst,51500.0,Sales
501,Marketing & Performance Analyst,51500.0,Lead generation
501,Marketing & Performance Analyst,51500.0,Business development
501,Marketing & Performance Analyst,51500.0,Machine learning
501,Marketing & Performance Analyst,51500.0,Sales pipeline
502,Staff Applied Scientist (Computer Vision / Machine Learning),81500.0,R
502,Staff Applied Scientist (Computer Vision / Machine Learning),81500.0,Presentation skills
502,Staff Applied Scientist (Computer Vision / Machine Learning),81500.0,Machine learning
502,Staff Applied Scientist (Computer Vision / Machine Learning),81500.0,Python
503,Analytics Lead,81500.0,Image processing
503,Analytics Lead,81500.0,SQL
503,Analytics Lead,81500.0,Machine learning
503,Analytics Lead,81500.0,Data science
503,Analytics Lead,81500.0,AI
504,Director of Data Science,55000.0,Machine learning
504,Director of Data Science,55000.0,Software development
504,Director of Data Science,55000.0,IT
504,Director of Data Science,55000.0,Communication skills
505,Analytics Manager,55500.0,TensorFlow
505,Analytics Manager,55500.0,Spark
505,Analytics Manager,55500.0,Java
505,Analytics Manager,55500.0,AWS
505,Analytics Manager,55500.0,C++
506,Data Science Senior Manager,26000.0,Data modelling
506,Data Science Senior Manager,26000.0,Sales
506,Data Science Senior Manager,26000.0,Data structures
506,Data Science Senior Manager,26000.0,Machine learning
506,Data Science Senior Manager,26000.0,AI
507,NLP Quant Specialists,39500.0,Business development
507,NLP Quant Specialists,39500.0,AI
508,Industry AI & HPC Business Development Representative,76500.0,Cloud infrastructure
508,Industry AI & HPC Business Development Representative,76500.0,Confluence
508,Industry AI & HPC Business Development Representative,76500.0,Data science
508,Industry AI & HPC Business Development Representative,76500.0,AI
509,Senior Research Statistician,137500.0,Statistical software
509,Senior Research Statistician,137500.0,SAS
509,Senior Research Statistician,137500.0,R
509,Senior Research Statistician,137500.0,Git
509,Senior Research Statistician,137500.0,SQL
510,Senior Machine Learning Scientist (Viator),51000.0,R
510,Senior Machine Learning Scientist (Viator),51000.0,SQL
510,Senior Machine Learning Scientist (Viator),51000.0,Communication skills
510,Senior Machine Learning Scientist (Viator),51000.0,Python
511,Staff Machine Learning Engineer,64500.0,Teaching
512,"Principal Applied Scientist, Personalization Team",74500.0,TensorFlow
512,"Principal Applied Scientist, Personalization Team",74500.0,Azure
512,"Principal Applied Scientist, Personalization Team",74500.0,Software deployment
512,"Principal Applied Scientist, Personalization Team",74500.0,Data structures
512,"Principal Applied Scientist, Personalization Team",74500.0,Git
513,Qlik Sense Developer - Sales Performance Analytics,34000.0,Big data
513,Qlik Sense Developer - Sales Performance Analytics,34000.0,Scientific research
513,Qlik Sense Developer - Sales Performance Analytics,34000.0,Spark
513,Qlik Sense Developer - Sales Performance Analytics,34000.0,Microservices
513,Qlik Sense Developer - Sales Performance Analytics,34000.0,Machine learning
514,"AI Senior Manager, R&D - Life Sciences",48500.0,Business intelligence
514,"AI Senior Manager, R&D - Life Sciences",48500.0,Procurement
514,"AI Senior Manager, R&D - Life Sciences",48500.0,SAP
514,"AI Senior Manager, R&D - Life Sciences",48500.0,Supply chain
514,"AI Senior Manager, R&D - Life Sciences",48500.0,ERP systems
515,Solution Lead,69000.0,Machine learning
515,Solution Lead,69000.0,Data science
515,Solution Lead,69000.0,AI
515,Solution Lead,69000.0,Leadership
515,Solution Lead,69000.0,Communication skills
516,"Predictive Modeller - Pricing Analytics, Global Pricing",78500.0,Project management
516,"Predictive Modeller - Pricing Analytics, Global Pricing",78500.0,Product management
516,"Predictive Modeller - Pricing Analytics, Global Pricing",78500.0,UX
516,"Predictive Modeller - Pricing Analytics, Global Pricing",78500.0,Software development
516,"Predictive Modeller - Pricing Analytics, Global Pricing",78500.0,IT
517,Senior Analyst - Customer Analytics,65500.0,Azure
517,Senior Analyst - Customer Analytics,65500.0,Google Cloud Platform
517,Senior Analyst - Customer Analytics,65500.0,AWS
517,Senior Analyst - Customer Analytics,65500.0,Machine learning
517,Senior Analyst - Customer Analytics,65500.0,Data management
518,"Lecturer / Senior Lecturer in Data, AI and Society",78500.0,R
518,"Lecturer / Senior Lecturer in Data, AI and Society",78500.0,Data analysis skills
518,"Lecturer / Senior Lecturer in Data, AI and Society",78500.0,Git
518,"Lecturer / Senior Lecturer in Data, AI and Society",78500.0,Tableau
518,"Lecturer / Senior Lecturer in Data, AI and Society",78500.0,SQL
519,"Applied AI/ML Lead - Python, NLP, LLMs",65000.0,TensorFlow
519,"Applied AI/ML Lead - Python, NLP, LLMs",65000.0,Azure
519,"Applied AI/ML Lead - Python, NLP, LLMs",65000.0,Data mining
519,"Applied AI/ML Lead - Python, NLP, LLMs",65000.0,Go
519,"Applied AI/ML Lead - Python, NLP, LLMs",65000.0,Laboratory experience
520,Applied AI ML - Sr. Associate - Machine Learning Engineer,60000.0,Data mining
520,Applied AI ML - Sr. Associate - Machine Learning Engineer,60000.0,German
521,Analytics and Insights Manager - Global Operations,51500.0,Clinical research
521,Analytics and Insights Manager - Global Operations,51500.0,SAS
521,Analytics and Insights Manager - Global Operations,51500.0,Application development
521,Analytics and Insights Manager - Global Operations,51500.0,Leadership
522,AI Director,79500.0,Machine learning
522,AI Director,79500.0,Natural language processing
522,AI Director,79500.0,Data science
522,AI Director,79500.0,Python
523,Head of AI Labs,90000.0,TensorFlow
523,Head of AI Labs,90000.0,SQL
523,Head of AI Labs,90000.0,OOP
523,Head of AI Labs,90000.0,Database management
523,Head of AI Labs,90000.0,Docker
524,Senior Consultant - Data & AI Strategy - Data Strategy,94500.0,Git
524,Senior Consultant - Data & AI Strategy - Data Strategy,94500.0,AWS
524,Senior Consultant - Data & AI Strategy - Data Strategy,94500.0,AI
524,Senior Consultant - Data & AI Strategy - Data Strategy,94500.0,Python
525,Senior Data Analysis Manager - Flex IC's,80000.0,C++
525,Senior Data Analysis Manager - Flex IC's,80000.0,Machine learning
525,Senior Data Analysis Manager - Flex IC's,80000.0,Python
526,Natural Language Processing Engineers,67500.0,Data mining
526,Natural Language Processing Engineers,67500.0,Git
526,Natural Language Processing Engineers,67500.0,Presentation skills
526,Natural Language Processing Engineers,67500.0,Machine learning
526,Natural Language Processing Engineers,67500.0,Mentoring
527,Assistant Professor (Lecturer) in Data Science,77000.0,Power BI
527,Assistant Professor (Lecturer) in Data Science,77000.0,SQL
527,Assistant Professor (Lecturer) in Data Science,77000.0,Machine learning
527,Assistant Professor (Lecturer) in Data Science,77000.0,IT
527,Assistant Professor (Lecturer) in Data Science,77000.0,Data science
528,Senior Statistical Programmer,67000.0,Power BI
528,Senior Statistical Programmer,67000.0,Waterfall
528,Senior Statistical Programmer,67000.0,Kanban
528,Senior Statistical Programmer,67000.0,Qualtrics
528,Senior Statistical Programmer,67000.0,Project management
529,Lead Data Scientist,77500.0,Google Cloud Platform
529,Lead Data Scientist,77500.0,SQL
529,Lead Data Scientist,77500.0,Machine learning
529,Lead Data Scientist,77500.0,Scrum
529,Lead Data Scientist,77500.0,Business requirements
530,Machine Learning Engineer - Computational Biology,43000.0,Kubernetes
530,Machine Learning Engineer - Computational Biology,43000.0,Relational databases
530,Machine Learning Engineer - Computational Biology,43000.0,DevOps
530,Machine Learning Engineer - Computational Biology,43000.0,OOP
530,Machine Learning Engineer - Computational Biology,43000.0,AWS
531,Senior ML Engineer – Chemistry42 (Canada),77500.0,TensorFlow
531,Senior ML Engineer – Chemistry42 (Canada),77500.0,Machine learning
531,Senior ML Engineer – Chemistry42 (Canada),77500.0,Deep learning
531,Senior ML Engineer – Chemistry42 (Canada),77500.0,Leadership
531,Senior ML Engineer – Chemistry42 (Canada),77500.0,Communication skills
532,Machine Learning Engineer - Security Cleared,40000.0,Machine learning
532,Machine Learning Engineer - Security Cleared,40000.0,Deep learning
532,Machine Learning Engineer - Security Cleared,40000.0,Mentoring
532,Machine Learning Engineer - Security Cleared,40000.0,Data science
533,"Associate Director, Data Science and Machine Learning",65500.0,TensorFlow
533,"Associate Director, Data Science and Machine Learning",65500.0,Kubernetes
533,"Associate Director, Data Science and Machine Learning",65500.0,Spark
533,"Associate Director, Data Science and Machine Learning",65500.0,Apache Hive
533,"Associate Director, Data Science and Machine Learning",65500.0,Java
534,Assurance - Financial Services - Forensics - Forensic Data Analytics - Senior - London,44000.0,R
534,Assurance - Financial Services - Forensics - Forensic Data Analytics - Senior - London,44000.0,Git
534,Assurance - Financial Services - Forensics - Forensic Data Analytics - Senior - London,44000.0,SQL
534,Assurance - Financial Services - Forensics - Forensic Data Analytics - Senior - London,44000.0,Telecommunication
534,Assurance - Financial Services - Forensics - Forensic Data Analytics - Senior - London,44000.0,Agile
535,People Analytics Project Manager,70000.0,Performance tuning
535,People Analytics Project Manager,70000.0,Data modelling
535,People Analytics Project Manager,70000.0,Oracle
535,People Analytics Project Manager,70000.0,Relational databases
535,People Analytics Project Manager,70000.0,C#
536,Senior Analytics Engineer (dbt & Looker),90000.0,Machine learning
536,Senior Analytics Engineer (dbt & Looker),90000.0,Mentoring
536,Senior Analytics Engineer (dbt & Looker),90000.0,IT
536,Senior Analytics Engineer (dbt & Looker),90000.0,Leadership
537,Lead Data Science Engineer,75000.0,TensorFlow
537,Lead Data Science Engineer,75000.0,Azure
537,Lead Data Science Engineer,75000.0,Kubernetes
537,Lead Data Science Engineer,75000.0,Git
537,Lead Data Science Engineer,75000.0,Google Cloud Platform
538,Senior Machine Learning Researcher,44000.0,Machine learning
538,Senior Machine Learning Researcher,44000.0,Project implementation
538,Senior Machine Learning Researcher,44000.0,AI
539,"Principal Applied Scientist, ADSP: Contextual Targeting",48000.0,Image processing
539,"Principal Applied Scientist, ADSP: Contextual Targeting",48000.0,Software deployment
539,"Principal Applied Scientist, ADSP: Contextual Targeting",48000.0,Google Cloud Platform
539,"Principal Applied Scientist, ADSP: Contextual Targeting",48000.0,SQL
539,"Principal Applied Scientist, ADSP: Contextual Targeting",48000.0,Machine learning
540,Machine Learning Engineer III,46500.0,C#
540,Machine Learning Engineer III,46500.0,Java
540,Machine Learning Engineer III,46500.0,OOP
540,Machine Learning Engineer III,46500.0,C++
540,Machine Learning Engineer III,46500.0,Machine learning
541,"Senior Advisor, Data Science Management Consultant",87000.0,Cloud infrastructure
541,"Senior Advisor, Data Science Management Consultant",87000.0,Confluence
541,"Senior Advisor, Data Science Management Consultant",87000.0,Data science
541,"Senior Advisor, Data Science Management Consultant",87000.0,AI
542,Integration Engineer (Mumbai) (Remote),53000.0,Software deployment
542,Integration Engineer (Mumbai) (Remote),53000.0,AWS
542,Integration Engineer (Mumbai) (Remote),53000.0,Distributed systems
542,Integration Engineer (Mumbai) (Remote),53000.0,Cloud computing
542,Integration Engineer (Mumbai) (Remote),53000.0,IT
543,"Senior Machine Learning Engineering Manager, Personalization",87500.0,AI
544,Senior AI Consultant,41000.0,English
544,Senior AI Consultant,41000.0,Analysis skills
544,Senior AI Consultant,41000.0,Machine learning
544,Senior AI Consultant,41000.0,Product management
544,Senior AI Consultant,41000.0,Deep learning
545,AI Skills Hub Program Lead,69500.0,Azure
545,AI Skills Hub Program Lead,69500.0,System architecture
545,AI Skills Hub Program Lead,69500.0,English
545,AI Skills Hub Program Lead,69500.0,AWS
545,AI Skills Hub Program Lead,69500.0,Machine learning
546,Lead AI Developer,65000.0,Analysis skills
546,Lead AI Developer,65000.0,AI
547,"Machine Learning Engineer, Sponsored Display",67500.0,Machine learning
547,"Machine Learning Engineer, Sponsored Display",67500.0,Natural language processing
547,"Machine Learning Engineer, Sponsored Display",67500.0,Data science
547,"Machine Learning Engineer, Sponsored Display",67500.0,Python
548,Solution Lead,64500.0,Analysis skills
548,Solution Lead,64500.0,Project management
548,Solution Lead,64500.0,Product management
548,Solution Lead,64500.0,Agile
548,Solution Lead,64500.0,Data science
549,"Deep Learning Architect, Generative AI Innovation Center",79500.0,Project management
549,"Deep Learning Architect, Generative AI Innovation Center",79500.0,Communication skills
550,Responsible AI Strategy & Training Manager,105000.0,Java
550,Responsible AI Strategy & Training Manager,105000.0,AWS
550,Responsible AI Strategy & Training Manager,105000.0,C++
550,Responsible AI Strategy & Training Manager,105000.0,Machine learning
550,Responsible AI Strategy & Training Manager,105000.0,Deep learning
551,AI Product Manager,95000.0,Cloud infrastructure
551,AI Product Manager,95000.0,Azure
551,AI Product Manager,95000.0,Rust
551,AI Product Manager,95000.0,Kubernetes
551,AI Product Manager,95000.0,Big data
552,Senior Machine Learning Engineer (UK),43500.0,Software deployment
552,Senior Machine Learning Engineer (UK),43500.0,SQL
552,Senior Machine Learning Engineer (UK),43500.0,Machine learning
552,Senior Machine Learning Engineer (UK),43500.0,Natural language processing
552,Senior Machine Learning Engineer (UK),43500.0,Software development
553,AI Product Development Manager,74000.0,Java
553,AI Product Development Manager,74000.0,Scala
553,AI Product Development Manager,74000.0,Natural language processing
553,AI Product Development Manager,74000.0,Agile
553,AI Product Development Manager,74000.0,Python
554,Senior Data Scientist,94000.0,Statistics
554,Senior Data Scientist,94000.0,Tableau
554,Senior Data Scientist,94000.0,SQL
554,Senior Data Scientist,94000.0,Regression analysis
554,Senior Data Scientist,94000.0,Data visualisation
555,AI Lead,54500.0,Programme management
555,AI Lead,54500.0,Analysis skills
555,AI Lead,54500.0,Communication skills
556,"HR Business Partner - Global E-Commerce - Product, Design & Data Science - London",63000.0,Data structures
556,"HR Business Partner - Global E-Commerce - Product, Design & Data Science - London",63000.0,C++
556,"HR Business Partner - Global E-Commerce - Product, Design & Data Science - London",63000.0,Machine learning
556,"HR Business Partner - Global E-Commerce - Product, Design & Data Science - London",63000.0,Distributed systems
556,"HR Business Partner - Global E-Commerce - Product, Design & Data Science - London",63000.0,Natural language processing
557,"Sr. Applied Scientist, AWS Prototyping",77500.0,Data modelling
557,"Sr. Applied Scientist, AWS Prototyping",77500.0,Business intelligence
557,"Sr. Applied Scientist, AWS Prototyping",77500.0,SQL
557,"Sr. Applied Scientist, AWS Prototyping",77500.0,Analysis skills
557,"Sr. Applied Scientist, AWS Prototyping",77500.0,Data visualisation
558,AI/ML and MLOps Field Engineer,57000.0,Jira
558,AI/ML and MLOps Field Engineer,57000.0,Power BI
558,AI/ML and MLOps Field Engineer,57000.0,Management
558,AI/ML and MLOps Field Engineer,57000.0,Alteryx
558,AI/ML and MLOps Field Engineer,57000.0,Tableau
559,Lead Machine Learning Engineer (Remote),72000.0,Power BI
559,Lead Machine Learning Engineer (Remote),72000.0,Data analysis skills
559,Lead Machine Learning Engineer (Remote),72000.0,Tableau
559,Lead Machine Learning Engineer (Remote),72000.0,SQL
559,Lead Machine Learning Engineer (Remote),72000.0,Statistical analysis
560,"Senior Applied Scientist, NLP",68500.0,Azure
560,"Senior Applied Scientist, NLP",68500.0,Kubernetes
560,"Senior Applied Scientist, NLP",68500.0,DevOps
560,"Senior Applied Scientist, NLP",68500.0,Deep learning
560,"Senior Applied Scientist, NLP",68500.0,Natural language processing
561,Lead Product Analyst - AI Chat,76000.0,Azure
561,Lead Product Analyst - AI Chat,76000.0,Google Cloud Platform
